,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
255,President Obama Job Approval,CNN/Opinion Research,"Approve 54, Disapprove 45",Approve +9,2011-05-31,2011.0
256,President Obama Job Approval,Pew Research,"Approve 52, Disapprove 39",Approve +13,2011-06-02,2011.0
257,President Obama Job Approval,Democracy Corps (D),"Approve 49, Disapprove 45",Approve +4,2011-06-02,2011.0
258,President Obama Job Approval,National Journal/FD,"Approve 51, Disapprove 41",Approve +10,2011-06-03,2011.0
259,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2011-06-04,2011.0
260,President Obama Job Approval,Gallup,"Approve 48, Disapprove 44",Approve +4,2011-06-04,2011.0
261,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 49",Disapprove +2,2011-06-07,2011.0
262,President Obama Job Approval,CNN/Opinion Research,"Approve 48, Disapprove 48",Tie,2011-06-08,2011.0
263,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 46",Approve +4,2011-06-08,2011.0
264,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 46",Approve +1,2011-06-09,2011.0
265,President Obama Job Approval,FOX News,"Approve 48, Disapprove 43",Approve +5,2011-06-09,2011.0
266,President Obama Job Approval,CBS News,"Approve 48, Disapprove 43",Approve +5,2011-06-09,2011.0
267,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 49, Disapprove 46",Approve +3,2011-06-15,2011.0
268,President Obama Job Approval,Associated Press/GfK,"Approve 52, Disapprove 47",Approve +5,2011-06-22,2011.0
269,President Obama Job Approval,Bloomberg,"Approve 49, Disapprove 44",Approve +5,2011-06-22,2011.0
270,President Obama Job Approval,Time,"Approve 48, Disapprove 46",Approve +2,2011-06-23,2011.0
271,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 45",Approve +1,2011-06-23,2011.0
272,President Obama Job Approval,Democracy Corps (D),"Approve 46, Disapprove 48",Disapprove +2,2011-06-27,2011.0
273,President Obama Job Approval,McClatchy/Marist,"Approve 45, Disapprove 47",Disapprove +2,2011-06-28,2011.0
274,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2011-06-28,2011.0
275,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",Disapprove +4,2011-06-28,2011.0
276,President Obama Job Approval,CBS News/NY Times,"Approve 47, Disapprove 44",Approve +3,2011-06-29,2011.0
277,President Obama Job Approval,FOX News,"Approve 46, Disapprove 46",Tie,2011-06-30,2011.0
278,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2011-07-03,2011.0
279,President Obama Job Approval,Gallup,"Approve 46, Disapprove 47",Disapprove +1,2011-07-07,2011.0
280,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 46",Approve +1,2011-07-14,2011.0
281,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 46",Approve +3,2011-07-14,2011.0
282,President Obama Job Approval,Gallup,"Approve 44, Disapprove 48",Disapprove +4,2011-07-18,2011.0
283,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 54",Disapprove +9,2011-07-18,2011.0
284,President Obama Job Approval,USA Today/Gallup,"Approve 45, Disapprove 50",Disapprove +5,2011-07-18,2011.0
285,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 48",Disapprove +1,2011-07-19,2011.0
286,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 47, Disapprove 48",Disapprove +1,2011-07-19,2011.0
287,President Obama Job Approval,FOX News,"Approve 45, Disapprove 46",Disapprove +1,2011-07-20,2011.0
288,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 54",Disapprove +9,2011-07-22,2011.0
289,President Obama Job Approval,Pew Research,"Approve 44, Disapprove 48",Disapprove +4,2011-07-26,2011.0
290,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",Disapprove +7,2011-08-02,2011.0
291,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",Disapprove +5,2011-08-05,2011.0
292,President Obama Job Approval,Gallup,"Approve 41, Disapprove 52",Disapprove +11,2011-08-05,2011.0
293,President Obama Job Approval,CNN/Opinion Research,"Approve 44, Disapprove 54",Disapprove +10,2011-08-08,2011.0
294,President Obama Job Approval,McClatchy/Marist,"Approve 44, Disapprove 46",Disapprove +2,2011-08-09,2011.0
295,President Obama Job Approval,Reuters/Ipsos,"Approve 45, Disapprove 52",Disapprove +7,2011-08-10,2011.0
296,President Obama Job Approval,Washington Post,"Approve 44, Disapprove 46",Disapprove +2,2011-08-11,2011.0
297,President Obama Job Approval,FOX News,"Approve 42, Disapprove 48",Disapprove +6,2011-08-11,2011.0
298,President Obama Job Approval,Democracy Corps (D),"Approve 45, Disapprove 50",Disapprove +5,2011-08-12,2011.0
299,President Obama Job Approval,Rasmussen Reports,"Approve 43, Disapprove 54",Disapprove +11,2011-08-16,2011.0
300,President Obama Job Approval,Gallup,"Approve 39, Disapprove 53",Disapprove +14,2011-08-16,2011.0
301,President Obama Job Approval,Associated Press/GfK,"Approve 46, Disapprove 52",Disapprove +6,2011-08-25,2011.0
302,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 49",Disapprove +6,2011-08-25,2011.0
303,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 54",Disapprove +9,2011-08-26,2011.0
304,President Obama Job Approval,Gallup,"Approve 38, Disapprove 55",Disapprove +17,2011-08-28,2011.0
305,President Obama Job Approval,Rasmussen Reports,"Approve 46, Disapprove 54",Disapprove +8,2011-08-28,2011.0
306,President Obama Job Approval,Quinnipiac,"Approve 42, Disapprove 52",Disapprove +10,2011-09-01,2011.0
307,President Obama Job Approval,FOX News,"Approve 44, Disapprove 47",Disapprove +3,2011-09-02,2011.0
308,President Obama Job Approval,ABC News/Wash Post,"Approve 43, Disapprove 53",Disapprove +10,2011-09-06,2011.0
309,President Obama Job Approval,Politico/GWU/Battleground,"Approve 45, Disapprove 50",Disapprove +5,2011-09-06,2011.0
310,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 51",Disapprove +7,2011-09-06,2011.0
311,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2011-09-14,2011.0
312,President Obama Job Approval,Bloomberg,"Approve 45, Disapprove 49",Disapprove +4,2011-09-14,2011.0
313,President Obama Job Approval,CNN/Opinion Research,"Approve 43, Disapprove 55",Disapprove +12,2011-09-14,2011.0
314,President Obama Job Approval,CBS News/NY Times,"Approve 43, Disapprove 50",Disapprove +7,2011-09-17,2011.0
315,President Obama Job Approval,McClatchy/Marist,"Approve 39, Disapprove 52",Disapprove +13,2011-09-20,2011.0
316,President Obama Job Approval,CNN/Opinion Research,"Approve 45, Disapprove 52",Disapprove +7,2011-09-26,2011.0
317,President Obama Job Approval,FOX News,"Approve 43, Disapprove 51",Disapprove +8,2011-09-29,2011.0
318,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 53",Disapprove +8,2011-09-29,2011.0
319,President Obama Job Approval,Gallup,"Approve 39, Disapprove 51",Disapprove +12,2011-09-29,2011.0
320,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 54",Disapprove +9,2011-10-02,2011.0
321,President Obama Job Approval,Gallup,"Approve 43, Disapprove 50",Disapprove +7,2011-10-02,2011.0
322,President Obama Job Approval,CBS News,"Approve 44, Disapprove 44",Tie,2011-10-03,2011.0
323,President Obama Job Approval,ABC News/Wash Post,"Approve 42, Disapprove 54",Disapprove +12,2011-10-04,2011.0
324,President Obama Job Approval,Pew Research,"Approve 43, Disapprove 48",Disapprove +5,2011-10-06,2011.0
325,President Obama Job Approval,Quinnipiac,"Approve 41, Disapprove 55",Disapprove +14,2011-10-06,2011.0
326,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 50",Disapprove +3,2011-10-12,2011.0
327,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 51",Disapprove +7,2011-10-13,2011.0
328,President Obama Job Approval,Time,"Approve 44, Disapprove 50",Disapprove +6,2011-10-13,2011.0
329,President Obama Job Approval,National Journal/FD,"Approve 44, Disapprove 50",Disapprove +6,2011-10-14,2011.0
330,President Obama Job Approval,CNN/Opinion Research,"Approve 46, Disapprove 50",Disapprove +4,2011-10-18,2011.0
331,President Obama Job Approval,Associated Press/GfK,"Approve 46, Disapprove 52",Disapprove +6,2011-10-20,2011.0
332,President Obama Job Approval,Democracy Corps (D),"Approve 40, Disapprove 53",Disapprove +13,2011-10-20,2011.0
333,President Obama Job Approval,CBS News/NY Times,"Approve 46, Disapprove 46",Tie,2011-10-25,2011.0
334,President Obama Job Approval,FOX News,"Approve 43, Disapprove 50",Disapprove +7,2011-10-27,2011.0
335,President Obama Job Approval,Rasmussen Reports,"Approve 44, Disapprove 55",Disapprove +11,2011-11-01,2011.0
336,President Obama Job Approval,Gallup,"Approve 43, Disapprove 50",Disapprove +7,2011-11-01,2011.0
337,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 49",Disapprove +2,2011-11-02,2011.0
338,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 50",Disapprove +1,2011-11-04,2011.0
339,President Obama Job Approval,ABC News/Wash Post,"Approve 44, Disapprove 53",Disapprove +9,2011-11-07,2011.0
340,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 44, Disapprove 51",Disapprove +7,2011-11-07,2011.0
341,President Obama Job Approval,CBS News,"Approve 43, Disapprove 47",Disapprove +4,2011-11-12,2011.0
342,President Obama Job Approval,Politico/GWU/Battleground,"Approve 44, Disapprove 51",Disapprove +7,2011-11-14,2011.0
343,President Obama Job Approval,CNN/Opinion Research,"Approve 46, Disapprove 52",Disapprove +6,2011-11-15,2011.0
344,President Obama Job Approval,McClatchy/Marist,"Approve 43, Disapprove 50",Disapprove +7,2011-11-16,2011.0
345,President Obama Job Approval,FOX News,"Approve 42, Disapprove 48",Disapprove +6,2011-11-17,2011.0
346,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 46",Tie,2011-11-17,2011.0
347,President Obama Job Approval,Quinnipiac,"Approve 44, Disapprove 50",Disapprove +6,2011-11-23,2011.0
348,President Obama Job Approval,CNN/Opinion Research,"Approve 44, Disapprove 54",Disapprove +10,2011-11-23,2011.0
349,President Obama Job Approval,Gallup,"Approve 41, Disapprove 51",Disapprove +10,2011-12-07,2011.0
350,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 54",Disapprove +9,2011-12-07,2011.0
351,President Obama Job Approval,CBS News,"Approve 44, Disapprove 46",Disapprove +2,2011-12-09,2011.0
352,President Obama Job Approval,FOX News,"Approve 44, Disapprove 51",Disapprove +7,2011-12-09,2011.0
353,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 43",Approve +3,2011-12-13,2011.0
354,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 46, Disapprove 48",Disapprove +2,2011-12-14,2011.0
355,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 48",Disapprove +1,2011-12-14,2011.0
356,President Obama Job Approval,National Journal/FD,"Approve 44, Disapprove 49",Disapprove +5,2011-12-15,2011.0
357,President Obama Job Approval,Associated Press/GfK,"Approve 44, Disapprove 54",Disapprove +10,2011-12-16,2011.0
358,President Obama Job Approval,ABC News/Wash Post,"Approve 49, Disapprove 47",Approve +2,2011-12-19,2011.0
359,President Obama Job Approval,CNN/Opinion Research,"Approve 49, Disapprove 48",Approve +1,2011-12-20,2011.0
360,President Obama Job Approval,CBS News,"Approve 47, Disapprove 44",Approve +3,2011-12-21,2011.0
361,President Obama Job Approval,Reuters/Ipsos,"Approve 47, Disapprove 49",Disapprove +2,2012-01-10,2012.0
362,President Obama Job Approval,CBS News,"Approve 45, Disapprove 47",Disapprove +2,2012-01-10,2012.0
363,President Obama Job Approval,Rasmussen Reports,"Approve 44, Disapprove 55",Disapprove +11,2012-01-10,2012.0
364,President Obama Job Approval,Gallup,"Approve 42, Disapprove 50",Disapprove +8,2012-01-10,2012.0
365,President Obama Job Approval,Gallup,"Approve 53, Disapprove 42",Approve +11,2012-01-12,2012.0
366,President Obama Job Approval,Rasmussen Reports,"Approve 55, Disapprove 43",Approve +12,2012-01-13,2012.0
367,President Obama Job Approval,Democracy Corps (D),"Approve 44, Disapprove 49",Disapprove +5,2012-01-13,2012.0
368,President Obama Job Approval,FOX News,"Approve 45, Disapprove 47",Disapprove +2,2012-01-16,2012.0
369,President Obama Job Approval,CNN/Opinion Research,"Approve 47, Disapprove 51",Disapprove +4,2012-01-16,2012.0
370,President Obama Job Approval,ABC News/Wash Post,"Approve 48, Disapprove 48",Tie,2012-01-16,2012.0
371,President Obama Job Approval,CBS News/NY Times,"Approve 47, Disapprove 45",Approve +2,2012-01-18,2012.0
372,President Obama Job Approval,Pew Research,"Approve 44, Disapprove 48",Disapprove +4,2012-01-18,2012.0
373,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 48, Disapprove 46",Approve +2,2012-01-25,2012.0
374,President Obama Job Approval,ABC News/Wash Post,"Approve 50, Disapprove 46",Approve +4,2012-02-06,2012.0
375,President Obama Job Approval,Reuters/Ipsos,"Approve 48, Disapprove 49",Disapprove +1,2012-02-07,2012.0
376,President Obama Job Approval,Gallup,"Approve 46, Disapprove 48",Disapprove +2,2012-02-07,2012.0
377,President Obama Job Approval,Rasmussen Reports,"Approve 51, Disapprove 48",Approve +3,2012-02-07,2012.0
378,President Obama Job Approval,FOX News,"Approve 48, Disapprove 45",Approve +3,2012-02-10,2012.0
379,President Obama Job Approval,CBS News/NY Times,"Approve 50, Disapprove 43",Approve +7,2012-02-14,2012.0
380,President Obama Job Approval,CNN/Opinion Research,"Approve 50, Disapprove 48",Approve +2,2012-02-15,2012.0
381,President Obama Job Approval,Democracy Corps (D),"Approve 50, Disapprove 46",Approve +4,2012-02-15,2012.0
382,President Obama Job Approval,Pew Research,"Approve 47, Disapprove 43",Approve +4,2012-02-16,2012.0
383,President Obama Job Approval,Associated Press/GfK,"Approve 49, Disapprove 49",Tie,2012-02-23,2012.0
384,President Obama Job Approval,Quinnipiac,"Approve 45, Disapprove 49",Disapprove +4,2012-02-23,2012.0
385,President Obama Job Approval,Politico/GWU/Battleground,"Approve 53, Disapprove 45",Approve +8,2012-02-27,2012.0
386,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 50, Disapprove 45",Approve +5,2012-03-05,2012.0
387,President Obama Job Approval,Gallup,"Approve 48, Disapprove 44",Approve +4,2012-03-08,2012.0
388,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2012-03-08,2012.0
389,President Obama Job Approval,ABC News/Wash Post,"Approve 46, Disapprove 50",Disapprove +4,2012-03-12,2012.0
390,President Obama Job Approval,CBS News/NY Times,"Approve 41, Disapprove 47",Disapprove +6,2012-03-12,2012.0
391,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 48",Approve +2,2012-03-13,2012.0
392,President Obama Job Approval,Pew Research,"Approve 50, Disapprove 41",Approve +9,2012-03-14,2012.0
393,President Obama Job Approval,FOX News,"Approve 47, Disapprove 45",Approve +2,2012-03-14,2012.0
394,President Obama Job Approval,Bloomberg,"Approve 48, Disapprove 47",Approve +1,2012-03-14,2012.0
395,President Obama Job Approval,Reason-Rupe,"Approve 48, Disapprove 46",Approve +2,2012-03-26,2012.0
396,President Obama Job Approval,McClatchy/Marist,"Approve 48, Disapprove 47",Approve +1,2012-03-27,2012.0
397,President Obama Job Approval,CNN/Opinion Research,"Approve 51, Disapprove 45",Approve +6,2012-03-28,2012.0
398,President Obama Job Approval,ABC News/Wash Post,"Approve 50, Disapprove 45",Approve +5,2012-04-10,2012.0
399,President Obama Job Approval,FOX News,"Approve 42, Disapprove 51",Disapprove +9,2012-04-13,2012.0
400,President Obama Job Approval,Gallup,"Approve 48, Disapprove 46",Approve +2,2012-04-14,2012.0
401,President Obama Job Approval,Rasmussen Reports,"Approve 45, Disapprove 52",Disapprove +7,2012-04-14,2012.0
402,President Obama Job Approval,Reuters/Ipsos,"Approve 49, Disapprove 49",Tie,2012-04-16,2012.0
403,President Obama Job Approval,CNN/Opinion Research,"Approve 49, Disapprove 48",Approve +1,2012-04-17,2012.0
404,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 45",Approve +1,2012-04-17,2012.0
405,President Obama Job Approval,Quinnipiac,"Approve 47, Disapprove 48",Disapprove +1,2012-04-19,2012.0
406,President Obama Job Approval,CBS News/NY Times,"Approve 48, Disapprove 42",Approve +6,2012-04-19,2012.0
407,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 49, Disapprove 46",Approve +3,2012-04-20,2012.0
408,President Obama Job Approval,FOX News,"Approve 45, Disapprove 51",Disapprove +6,2012-04-26,2012.0
409,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2012-04-28,2012.0
410,President Obama Job Approval,Gallup,"Approve 48, Disapprove 46",Approve +2,2012-04-28,2012.0
411,President Obama Job Approval,Democracy Corps (D),"Approve 45, Disapprove 50",Disapprove +5,2012-05-03,2012.0
412,President Obama Job Approval,Politico/GWU/Battleground,"Approve 48, Disapprove 48",Tie,2012-05-07,2012.0
413,President Obama Job Approval,Reuters/Ipsos,"Approve 50, Disapprove 47",Approve +3,2012-05-08,2012.0
414,President Obama Job Approval,Associated Press/GfK,"Approve 53, Disapprove 46",Approve +7,2012-05-11,2012.0
415,President Obama Job Approval,Gallup,"Approve 46, Disapprove 48",Disapprove +2,2012-05-16,2012.0
416,President Obama Job Approval,Rasmussen Reports,"Approve 47, Disapprove 52",Disapprove +5,2012-05-16,2012.0
417,President Obama Job Approval,FOX News,"Approve 49, Disapprove 47",Approve +2,2012-05-17,2012.0
418,President Obama Job Approval,ABC News/Wash Post,"Approve 47, Disapprove 49",Disapprove +2,2012-05-22,2012.0
419,President Obama Job Approval,NBC News/Wall St. Jrnl,"Approve 48, Disapprove 46",Approve +2,2012-05-23,2012.0
420,President Obama Job Approval,CNN/Opinion Research,"Approve 49, Disapprove 50",Disapprove +1,2012-06-01,2012.0
421,President Obama Job Approval,Pew Research,"Approve 46, Disapprove 42",Approve +4,2012-06-05,2012.0
422,President Obama Job Approval,Gallup,"Approve 46, Disapprove 47",Disapprove +1,2012-06-06,2012.0
423,President Obama Job Approval,Rasmussen Reports,"Approve 49, Disapprove 50",Disapprove +1,2012-06-06,2012.0
